Genes,C4_a,C4_b,C4_c,C4_d
GENE834,484.255923958688,726.332641956002,648.739026553443,203.225980152233
GENE835,206.694312034392,1237.8804835771,445.558484130006,547.18435939387
GENE836,595.319106504679,-17.2507406280843,1038.34354518841,412.241710607959
GENE837,633.511219891964,366.027403216297,602.756513295932,446.135031317197
GENE838,394.935747918701,436.790627281352,685.78296576268,843.618203843129
GENE839,593.661666932492,459.951001190738,811.402283700519,389.197334009485
GENE840,405.568354653762,567.74818992726,845.341447765876,767.739057949368
GENE841,485.144966483507,1047.68726702711,980.454651687779,949.150257103246
GENE842,585.921933631957,540.094583669876,837.879952201766,480.540491856412
GENE843,301.232471091105,309.107489950208,970.231972034062,531.915366854371
GENE844,744.648463848647,-106.495795372051,455.448745988848,956.004270805237
GENE845,622.086587541184,-88.3618018851405,733.023423382786,486.311296881824
GENE846,895.990519445396,430.15893848989,495.555176836232,1091.55255944991
GENE847,317.631839962769,257.377252864166,641.38090156178,764.955479673177
GENE848,732.841863798162,462.298833539194,34.6860761542646,675.657329376126
GENE849,958.645389714954,594.163113196344,948.453532167518,727.580363817876
GENE850,879.42897115424,566.660395948492,256.395921477487,894.299076458127
GENE851,1017.38684635912,848.557475778679,247.768734235665,243.846827916751
GENE852,751.593827370981,-127.788298653655,442.586037486884,770.253538198159
GENE853,465.612496091356,327.895503733851,381.56722254866,669.101573569166
GENE854,270.813328703229,741.776467148272,442.028147930553,712.949355721431
GENE855,959.257138069062,728.422786207449,618.2184988314,-135.298028011308
GENE856,791.392592842486,640.621513646504,182.706483991721,502.730753807627
GENE857,483.447404444598,635.89951139254,558.506108544699,544.142159571853
GENE858,1122.61178600053,658.285729570293,465.323940701447,526.504271251215
GENE859,507.961765789416,459.858566868597,552.486216475862,539.738262520761
GENE860,173.425144810066,533.901863228268,749.906695341732,68.1296009942924
GENE861,629.936505893474,29.1711233738212,800.649317226532,1075.61210449776
GENE862,456.427247372134,344.878457023307,1003.50134789844,32.198437466193
GENE863,532.908900949857,729.689909048234,723.101430994535,881.712747430112
GENE864,509.206232053327,635.851325351884,1215.10551738803,427.738516283598
GENE865,148.887395532074,959.975219669371,452.157311083243,202.589543852546
GENE866,268.738558898824,337.989513957452,238.222288521928,573.070155837946
GENE867,523.903058849445,376.94790096885,369.654852419027,397.748335670193
GENE868,287.340400226153,426.417930246783,948.179724600727,576.52711852293
GENE869,118.763880884415,605.266947875432,763.84719916372,163.754877532068
GENE870,366.646052069959,584.512134141518,861.814027376553,607.73706642184
GENE871,574.752534836948,1138.39373752425,740.769000971565,355.156023312726
GENE872,606.40379935584,245.560914421163,303.769062843148,870.476183047776
GENE873,408.729117966117,1005.19071993765,726.347106992551,221.336339081834
GENE874,963.371712365059,586.063013535092,367.959018535021,1350.58728871775
GENE875,356.036551936059,734.126966659595,749.839383424317,569.683540981378
GENE876,693.238275162944,213.581251388336,818.616825320387,114.165590779611
GENE877,219.610406064927,972.170131425018,203.254186702725,468.337216760154
GENE878,678.181031198961,415.389721688123,471.5032805041,400.845787520827
GENE879,273.030978400718,477.871419185908,349.886593361348,842.905832147395
GENE880,646.873659998404,992.420043342894,1088.10651899547,137.216602503031
GENE881,799.216011887699,205.15748376396,402.669813427542,785.027017389432
GENE882,499.318067264409,373.022289843447,1341.80948957209,268.827389118633
GENE883,203.121245931629,690.050848401063,619.601005578227,787.032714637022
GENE884,695.054576359487,829.885716662058,-39.3645779496941,284.457126351246
GENE885,446.953275017067,862.737363169483,404.877386209321,699.679216552438
GENE886,807.418205843849,719.293284007322,508.825859706329,851.511780355734
GENE887,257.251519056997,511.576819416429,444.87141693829,903.621367703848
GENE888,585.536942874455,364.518996872507,463.893246648445,660.068325326478
GENE889,494.776030578798,790.541271821018,560.588343255388,739.499004387408
GENE890,227.146271776652,942.620426255838,413.186680139434,679.995434116117
GENE891,602.315832695813,3.48227327151415,133.525430915753,355.478413645736
GENE892,601.180778067373,812.70836328323,357.244765952754,550.817269120477
GENE893,46.5128760003404,707.644106407433,867.356634670675,388.770974456857
GENE894,731.294439318856,92.6624573881002,859.255468987724,1303.42642223818
GENE895,849.066945804502,571.628358451312,656.515843932729,730.831159360033
GENE896,-17.385261393736,87.8515648535274,1115.9963881882,584.739315653647
GENE897,494.896113241746,1031.32443069185,1.85457448595889,492.487071821615
GENE898,462.032846574005,639.888572858351,728.181264173215,828.132634926921
GENE899,532.530988251119,927.150919569398,493.216370640286,738.527532804752
GENE900,340.552123317205,398.255300067718,1021.34247350994,975.584084955384
GENE901,453.004125345746,699.568741539262,427.321261044737,490.532952815435
GENE902,909.634486820268,756.388675571921,896.128727104534,726.179577542357
GENE903,650.947093999808,668.002421676176,170.163484726326,207.274623929918
GENE904,437.210993221024,654.999679196524,1019.64527537318,705.08310897215
GENE905,941.990481255682,778.185245454129,1224.02880070641,449.367245029426
GENE906,377.287793486219,477.206721021482,685.393867487904,451.471129326878
GENE907,970.910966581694,739.455608217048,573.919906267664,810.316557825137
GENE908,322.611526571064,712.726133821517,997.02870996695,726.61804760045
GENE909,415.554953602825,301.819986294222,759.302644154201,605.722260266494
GENE910,414.43571261016,465.599536320517,583.933594123783,794.889929003667
GENE911,345.196920047542,673.741345153709,398.910116170272,213.153952220054
GENE912,978.064177991621,630.577471667209,450.531764691042,694.183122268941
GENE913,-168.947674530203,819.892620342525,447.185919280873,887.783935784715
GENE914,547.977887048997,1090.36554216497,606.299789222793,766.039028965281
GENE915,860.104658376444,-235.974639786222,535.14899014943,305.672706812408
GENE916,611.676469883144,262.890477065958,1078.06708180789,500.705929392246
GENE917,311.870970127171,710.079552240212,639.0847371112,675.584633164119
GENE918,906.951581234608,455.840635838566,-41.1193826375162,165.644068125168
GENE919,225.54347663678,842.074141568281,181.934249326998,735.356210734928
GENE920,760.501379119943,642.865536294121,660.032844621657,703.64316978301
GENE921,538.250192548998,497.531278232027,925.185026710614,337.199019486995
GENE922,108.595133889564,1020.0264663046,593.219240699338,848.080136222706
GENE923,841.962899046075,336.580222434591,888.05839179419,1126.67817735169
GENE924,506.002142850339,985.106801314173,488.06968821492,244.161579751286
GENE925,615.851827888605,1055.05946767483,665.923582772557,451.471771963529
GENE926,768.430106820777,168.090969304077,567.684079650673,648.90303689056
GENE927,557.730028827109,491.19647082818,449.995744357531,582.689844554073
GENE928,363.062661157981,528.233417195444,707.309451884575,1234.03645744904
GENE929,489.709311298527,238.421924083398,866.189955307988,798.694306424338
GENE930,586.260285879216,476.573901084998,758.456241334429,883.993623612035
GENE931,553.381946981714,553.219135426863,844.135958213413,882.773673442212
GENE932,765.038100450865,841.970920954991,649.726250524618,610.124306324534
GENE933,424.470259316997,338.436504789748,342.492599523719,373.908264496399
GENE934,857.710878184483,245.29997422188,706.133765081887,223.860076637777
GENE935,764.398630279873,524.139212373244,500.441524801692,228.999713818038
GENE936,575.171166179704,1106.05478113688,259.494366927422,910.710959835708
GENE937,559.593232115046,158.360209734867,225.863103478477,994.053737545402
GENE938,1052.76762981572,630.747971207578,755.282366200123,366.811876790862
GENE939,806.158777353027,523.800680040931,847.959283044348,290.852134370838
GENE940,292.909167637737,265.916952741232,767.590695016614,792.498188854867
GENE941,832.365650955925,383.624696743294,144.869727795183,67.8520433222362
GENE942,507.855643121041,101.976016890938,-24.7235292354513,661.308933489704
GENE943,728.154769420863,317.194919828309,242.908339078265,948.134080230024
GENE944,612.490516889087,755.848684105474,599.024247129188,421.183895143092
GENE945,772.038556403373,433.057176613833,511.876752720671,900.132773208995
GENE946,414.814187661228,847.901425515422,891.586349865259,40.8539920907829
GENE947,228.849085538868,825.855050153734,298.488651717708,491.408735356558
GENE948,1030.48842932488,751.580719352405,301.472475723772,261.649202878474
GENE949,104.539053953891,110.818453025675,411.495362529653,693.057551485612
GENE950,560.969634142209,780.026404621145,342.051079064107,530.574012998329
GENE951,757.391241309665,595.06581546866,497.58782406965,1188.86678604141
GENE952,529.519601734363,421.065053515819,719.696889891982,521.270308092928
GENE953,406.84547596237,902.252241851403,630.150300258211,368.958042287464
GENE954,793.332853318884,306.168824039328,586.745935757263,445.017082384305
GENE955,523.973583519561,527.683824656925,623.958662289456,-55.8418307257424
GENE956,599.941499486326,-100.951234847803,231.056617958676,861.55073567501
GENE957,315.332620353367,820.285949796823,340.013308147815,775.488018118596
GENE958,431.481588363884,727.06714666418,594.047458299446,733.684443069939
GENE959,419.756928120767,717.758817941773,756.275188273216,427.897786973386
GENE960,971.168379609581,264.540028168712,286.990779018857,363.314451401389
GENE961,120.952127684258,654.379873436587,393.649771936909,676.071544124595
GENE962,746.293898110655,491.153922410264,274.774223250149,786.916415785363
GENE963,427.551157450637,445.266285694343,531.232407786239,624.496226110862
GENE964,403.369957900408,856.39064423064,738.745747619094,397.881210800339
GENE965,619.49571230078,366.663655477499,790.535858943144,29.219033426662
GENE966,580.720579638097,498.123131534166,859.466111273585,594.067726440683
GENE967,471.146776671078,517.12037279764,676.813586263062,454.03786380551
GENE968,547.54511903817,369.566653363425,747.292740540254,206.729712904368
GENE969,856.799067343199,533.561564269753,565.991586914431,982.023383294157
GENE970,518.198167943185,953.582847723259,783.248421052235,427.659975162649
GENE971,732.790789561785,816.896904128439,418.008825041137,918.84455035638
GENE972,240.140799963164,613.07212020944,801.626179618402,931.857960521808
GENE973,79.470908757515,575.113008038227,1118.46507964643,699.416965549531
GENE974,343.751062207197,270.698159671392,681.740471304991,567.173864286793
GENE975,868.713764500653,313.044769328456,671.256370294349,772.095875325093
GENE976,866.88143580468,913.290950421789,718.433935648671,924.942549822899
GENE977,310.829859897905,496.983693780621,819.573567872424,1040.01131838638
GENE978,538.389554559737,77.8155880497254,327.093203562586,941.609496780363
GENE979,667.599833779458,831.970426634201,218.305025214613,399.384787217167
GENE980,539.650223155837,868.584049309918,522.38402744813,429.81452035509
GENE981,1077.68095660267,607.934620692673,641.349439123072,743.246908495736
GENE982,1159.18878526798,651.629191293264,684.070059410983,610.882206604033
GENE983,948.970588951668,380.12291247221,434.15145522968,684.511153399688
GENE984,650.332518087066,985.220285410353,773.403299013311,-175.638940446568
GENE985,116.658219057806,233.503119702431,218.87058593828,648.198159092439
GENE986,297.82688187723,478.434202576057,-97.7037256866945,-438.536942312101
GENE987,121.335710992282,281.01812578733,1221.9303596862,849.820652763819
GENE988,621.876485454979,561.871855415275,290.901937328973,537.015190210813
GENE989,331.755688722423,684.791057688627,656.825272933137,785.59278997373
GENE990,470.368462861257,538.11786886648,595.918464127714,605.792973020289
GENE991,690.767631614999,712.525766665604,595.822425270438,-248.162015049316
GENE992,832.165332011888,427.243742204721,789.933953610715,629.51213959199
GENE993,653.206248739945,643.109722245018,77.3133917136452,480.220396163962
GENE994,627.082893851259,27.2918926079707,442.650783095115,81.8199425238592
GENE995,562.952232257857,635.611031723486,614.615926412474,955.018877552718
GENE996,1068.37025937664,402.5879568124,793.894441140593,492.885488128267
GENE997,629.927893217784,-288.637089927394,854.041477286836,234.054074901483
GENE998,183.991111297543,696.451350776887,860.302638771299,179.048449275954
GENE999,174.339426883414,876.196335603675,842.162944027507,842.803682362716
GENE1000,219.777247969164,852.664075675025,569.145759804142,487.192423330134
