Genes,C3_a,C3_b,C3_c,C3_d
GENE828,939.417766731776,896.01435139747,763.837517023388,939.748626192082
GENE829,1264.06803578801,895.205617317858,806.068784360914,906.912736969873
GENE830,966.786682131301,793.713255932334,907.670516714182,1135.2201737178
GENE831,894.993139262407,851.287534958985,885.02777281364,838.686148531003
GENE832,971.219293286639,929.627140112936,931.78746999829,940.361195523107
GENE833,956.65791855439,772.619064435549,735.756923088087,1100.48564228668
GENE834,895.940024893571,891.144869144185,849.292149553231,823.529907156325
GENE835,920.010769670355,975.187992434634,1085.65716774141,917.297053606532
GENE836,958.873898764573,754.70357678311,858.121789368245,972.560394978208
GENE837,942.893248347108,738.732635543397,931.578940275173,1012.98307292957
GENE838,1057.20383031286,900.968338163825,870.626711572056,974.263640833316
GENE839,973.889543261328,741.233986337116,904.764254431449,977.367045039313
GENE840,1011.02657768229,704.5648811339,956.790817361276,882.18003235646
GENE841,1062.95955221224,976.044700711778,1149.88089259344,860.042467919302
GENE842,1060.17417891493,1163.45723366919,735.115910810529,801.584057667593
GENE843,742.586800906252,840.436062604318,944.818886925871,814.164931852785
GENE844,876.799470629173,797.53334995516,928.378233995536,850.213073534771
GENE845,965.00092578234,955.364873540698,965.120420248759,766.011017575524
GENE846,887.06327583833,818.023647507677,1119.1208946657,883.659292033924
GENE847,667.555498369353,852.851794916127,882.422499367495,910.885779224269
GENE848,929.542532975945,1124.3040171073,813.924052731361,993.417540963254
GENE849,771.877718099394,783.919723347674,720.904043322005,809.386260789659
GENE850,935.684879053368,768.548820640884,922.692741946937,731.893509579302
GENE851,1158.89962010093,858.20585972122,762.435471170801,775.556123153285
GENE852,1036.15946565211,887.559689427346,858.678642774424,966.966778785821
GENE853,783.776252697641,862.076891371518,995.580810335223,1096.73485361756
GENE854,807.825866520199,950.641104592286,843.070506540898,781.406386907724
GENE855,672.249368075151,904.504155745754,804.589907692744,800.09043045609
GENE856,708.934939842458,840.320051423047,608.369702053458,740.301140416178
GENE857,849.366770380829,1017.54621087968,736.201628381408,778.84743540059
GENE858,983.566409172595,720.9097892642,1017.12973957199,918.757793643137
GENE859,1032.70562283437,750.443208619759,991.398040076129,944.907813345895
GENE860,846.033169179312,999.342137275681,637.168842704243,757.436137734654
GENE861,785.016374695529,914.521571468683,917.752775391121,1026.72009789352
GENE862,768.6846108044,704.790342188114,906.329124088591,962.600428220301
GENE863,934.01020301637,694.698582120617,886.334461950586,903.098498639015
GENE864,949.544726344724,997.608255546621,1047.6970214114,793.021614072514
GENE865,891.525904503691,995.4121112198,989.614352646489,1133.86798479021
GENE866,1182.6371308985,841.978369613121,880.113831098218,792.348702772643
GENE867,961.950999983227,906.406237658814,1045.15132822813,1020.13361276127
GENE868,1032.32572366821,937.461589933086,1172.03373715543,893.560644059206
GENE869,1007.28025845344,1025.49146820453,766.612166204875,735.610675984989
GENE870,1120.90893605677,1008.95368977887,1085.95552908533,806.954342285828
GENE871,873.708947338363,1053.20699534825,1136.53536713975,878.950858494995
GENE872,803.527791949015,1057.79130165414,976.209749822013,704.641875756253
GENE873,904.184373509262,931.188631586097,904.523880578465,758.482594051816
GENE874,995.676827810929,900.792168576626,908.23068795847,866.291510400842
GENE875,854.547108565182,672.738358336937,935.538599427377,857.725330192975
GENE876,785.577335518351,689.792705320569,864.251695182801,1137.53436838542
GENE877,780.767548521433,907.783325246058,946.399030758141,1005.4358182954
GENE878,809.980016350275,592.652840629833,1095.30020146737,1111.14711149608
GENE879,885.339069465173,1048.53134760197,948.790252171018,813.113879178405
GENE880,622.407308707424,874.386797843911,817.99830659959,851.03317583694
GENE881,791.355666999736,875.616149723053,703.917902750607,1059.14071376344
GENE882,802.154723349082,880.412207161813,798.687638332153,843.818502632577
GENE883,884.423721446459,1257.76864540995,911.716752441527,868.687045121258
GENE884,871.190728003013,951.311786102798,934.092737625809,763.309462115389
GENE885,1100.55662022944,770.903109226056,567.410464276553,736.103274820529
GENE886,910.082116120483,994.778818201262,919.352792205863,865.061982059447
GENE887,916.461681141957,985.432413678531,783.500915620478,855.148621396532
GENE888,1011.79410470348,911.653005455405,891.894708005308,722.12247734569
GENE889,990.421627071862,1015.70338406609,904.45414024301,893.080659839228
GENE890,1043.7171995984,785.984548583259,591.992372431742,774.61263539336
GENE891,831.205241252368,794.199777816889,884.337779962252,1073.66780680908
GENE892,934.883879972426,1123.15560443424,834.124480868893,996.121937109705
GENE893,773.568567325313,1002.81964826162,985.484496160066,722.824076444675
GENE894,920.970569168953,985.738756022881,991.792623644735,900.285805699512
GENE895,913.817872072644,636.626772601953,855.398958826442,1014.40037999152
GENE896,898.507166624176,774.947763123944,877.850538489472,946.473191751648
GENE897,948.113199721947,1027.39184136387,924.348436499924,955.703206001857
GENE898,1075.0522982831,848.492873804286,781.311236327915,990.217080760003
GENE899,846.367110269126,902.681000820713,1010.89780275938,792.701788129975
GENE900,983.962703922403,938.056556240793,803.5343850489,976.549935554019
GENE901,914.162420990742,934.71504426401,805.904423198227,867.079498675092
GENE902,879.706814384868,962.190734341962,811.441745678294,982.386225255448
GENE903,1034.30358952316,857.805083641201,751.453819146213,764.519362169381
GENE904,987.064865745303,869.60914647801,1050.43607735506,878.002444672041
GENE905,1006.97091404379,847.285029194412,772.821552478079,950.592354497831
GENE906,1068.67111527953,921.484213768733,924.332472443761,829.735153982591
GENE907,915.044946199493,858.341012360011,838.808628567678,872.687513016037
GENE908,825.725079273054,938.333979813459,829.057264975739,848.34881598139
GENE909,1021.27038103741,809.018186779329,1048.68416679987,699.401363466823
GENE910,958.097755828909,722.197770674188,756.748430636271,831.154097731084
GENE911,1001.97379644428,933.967961330137,844.418165559546,823.421148297028
GENE912,955.241033143144,1125.90136114117,942.903569652432,737.096156612906
GENE913,835.687113058717,974.920542858648,1020.91652038183,1009.66399305452
GENE914,999.050473390247,923.194561060493,949.795589127431,878.450971318094
GENE915,988.99596158387,987.939543936814,718.648406452648,877.061569432805
GENE916,731.337526283962,789.778530062616,848.811190398384,872.71112265237
GENE917,713.7261013533,968.595207788294,867.310021525934,858.162670865031
GENE918,825.914105179645,810.355553825256,1018.95434879487,873.11056497492
GENE919,720.574690145594,719.707933190586,811.163344776807,869.623395653117
GENE920,915.027735150316,912.15478329433,826.660147958801,771.358190528184
GENE921,785.200429925647,879.683110441087,1263.27138709672,918.000666739282
GENE922,1132.93667694053,884.247556947416,892.255988821878,991.222072369997
GENE923,897.032157965911,1008.72698372924,1019.83548705281,887.368568156437
GENE924,935.349406933718,714.064980695665,859.643578034433,1042.09253855678
GENE925,953.253091190685,900.875577485183,1120.89950710302,1000.38339061925
GENE926,899.386030049638,763.685459107803,810.319444400179,1028.15661666885
GENE927,695.767328886605,770.667236472393,804.978866695692,717.352412494218
GENE928,959.834280820119,850.330622173958,1014.3390116403,939.200071117013
GENE929,847.29078397148,1116.34536252564,939.734999901906,1098.59670241903
GENE930,945.501171099734,958.22454737018,700.419711981394,891.136756354769
GENE931,764.556397410374,1007.69635830146,795.341630275877,1028.86988017552
GENE932,798.05376716867,828.865896207783,1150.05029600002,805.864770737157
GENE933,1142.05507242231,785.934142048869,988.070143718756,926.778549589624
GENE934,941.557806109521,922.797120190322,834.772584603456,828.521593247873
GENE935,865.460726943335,736.098425663078,719.406843417389,1037.05223743178
GENE936,923.41639532983,1061.11001944696,926.990719239407,1057.96193302825
GENE937,1123.97473155547,1105.64077549827,698.483766465003,929.834530929604
GENE938,897.656836722626,836.85908496415,732.517593637838,932.313580318383
GENE939,1061.88748711976,882.999317847105,957.290426346171,972.526974196084
GENE940,987.024956985107,697.804754592128,1046.65447116754,923.352516877965
GENE941,963.712835143977,745.654733891216,958.00482510481,1108.56379959383
GENE942,899.421482057221,783.617584658676,517.91692856739,985.472827332361
GENE943,705.498222803333,847.515087170873,765.479936336384,737.392635545004
GENE944,812.797495299356,913.680942100358,1093.36930224896,875.027048016865
GENE945,844.485477621359,964.323654316945,882.46840613034,1070.1164036052
GENE946,957.531835395654,849.012186970782,901.340947987604,846.30146616802
GENE947,1029.74914070581,831.008555082154,751.933493791031,956.99183051465
GENE948,740.132937586538,956.011027417331,942.095888007464,930.084769832873
GENE949,902.667373018886,1058.80583257436,876.202756795648,843.50886817504
GENE950,990.17557775358,770.456178475277,846.29025967214,853.468986264365
GENE951,798.519585317584,828.821037723546,993.958326361423,1015.54834442954
GENE952,810.450013633383,724.813244713527,914.086365879999,847.4893142729
GENE953,981.108294328193,934.203387361227,741.532183146557,981.852267466321
GENE954,922.665525099368,944.135965552965,949.331183565676,734.655663402382
GENE955,859.597807485877,758.079579125622,952.988265306283,1163.80149617383
GENE956,1234.10131098439,1032.69842006077,893.633322755296,1005.08016058757
GENE957,917.672728774025,836.584932012179,1015.08109283874,737.748159356873
GENE958,902.339959812361,995.928516745803,649.977588985621,738.471443330742
GENE959,796.469498577216,751.75915833545,1139.01642231054,1005.82194397056
GENE960,727.344079706628,1057.40519869589,965.38482881355,927.705948101308
GENE961,1051.67885851405,843.393950367514,869.807767423205,869.548665196603
GENE962,934.940619352569,1061.76386021448,1021.33912441644,907.684197064129
GENE963,778.961161004256,993.002027286306,847.177448370816,983.755121263813
GENE964,967.341760942557,829.703852154234,888.365563371217,987.26241906474
GENE965,850.739182227713,844.546676318963,992.440219176104,1073.39509410095
GENE966,833.001588370876,786.395050250716,1167.37779563378,958.521947080364
GENE967,912.253685390881,1049.13300973932,820.518404052067,743.537796672034
GENE968,874.277154409465,811.42087724318,970.140423538614,1066.70574568075
GENE969,820.76377349547,1067.32742549975,830.125410382401,847.486739350325
GENE970,790.899966322382,799.285773023837,772.81464450463,1029.26968007009
GENE971,662.304463540382,973.298831218386,964.750154326473,885.246725226028
GENE972,928.32556784776,749.756657994544,798.860456613689,1010.77600313138
GENE973,785.246394515365,960.656322066401,964.335636321556,1076.40609390165
GENE974,815.116527868825,904.213235997644,873.833006530191,845.4159215056
GENE975,805.365657683732,815.101756301638,875.55375134378,983.230102033561
GENE976,982.669041281586,837.21080975154,826.923411429346,887.604478073192
GENE977,818.803861270164,955.298497668538,981.505554776835,908.553533731381
GENE978,634.214300114756,972.528634604263,1028.56469730959,785.139669887762
GENE979,843.565239480628,980.318394900655,754.492975665627,1158.67761033513
GENE980,876.889332311353,1050.44787982661,799.642609677745,914.234909020008
GENE981,765.357955876413,920.511743983857,776.516330613645,1023.84077202952
GENE982,677.593107715994,1109.76069867058,747.35096233822,974.001418720026
GENE983,859.525652975037,700.655621153195,953.933242752456,956.756305930062
GENE984,851.817655814372,798.901899967374,799.129996501852,961.024060073196
GENE985,878.140956739399,848.932669636099,893.184338951635,790.493209301259
GENE986,833.225069591233,841.127547311481,728.617855799164,955.39033830413
GENE987,767.501926558166,931.090405630015,939.502797843166,883.604383067425
GENE988,808.740593654969,984.278344461454,846.505904469386,924.782290159857
GENE989,704.059905077733,951.252388489168,822.218593427795,935.884796292306
GENE990,1082.12409670529,936.390222432575,936.656387897233,733.539459923324
GENE991,760.310767115618,910.361904527969,612.211422566291,970.570149625999
GENE992,1022.24245102314,956.374152941068,856.894072433985,821.973017999706
GENE993,989.174624117765,920.847548327411,810.634146987472,1106.35381728221
GENE994,771.84326534605,836.825981694334,926.769705590953,805.655537397482
GENE995,806.053265540061,894.742538065358,906.185337427315,898.017288879107
GENE996,905.131091577921,925.050776946007,705.078135191727,836.256808910727
GENE997,924.404063764358,882.497875116581,963.382554863541,973.455254528109
GENE998,1026.15430464575,958.112202141488,893.899295379143,983.911729047219
GENE999,952.302929481901,642.020046995426,901.519178528838,609.299063960049
GENE1000,1006.49805278103,999.208347254836,1032.80596158166,716.891363608896
