Genes,C1_a,C1_b,C1_c,C1_d
GENE843,775.933635236805,510.211032571139,534.077550737723,736.278331916454
GENE844,830.76518069099,1003.0762362176,701.342670764371,551.647758205825
GENE845,939.492950287091,661.873204289406,883.19160760251,675.855521893936
GENE846,729.17150135435,1179.61559104494,946.73285403874,655.784192344535
GENE847,812.827038723633,828.694914855193,779.692202085737,609.072563139858
GENE848,622.158841849211,353.771126510888,726.218475093332,725.261466355129
GENE849,584.088131835989,797.635559204466,745.208332658281,785.450694118677
GENE850,416.113584294462,521.315000467528,704.276282072068,564.603953710292
GENE851,560.451881339377,893.914177396772,938.725867706181,731.931253762352
GENE852,642.981673027182,595.894996698476,437.785580021652,580.469826024423
GENE853,829.71570426459,652.852592507694,894.468191506344,685.032900926834
GENE854,697.526130984016,625.251346604463,867.899830446727,458.036204261965
GENE855,707.485368803398,710.157975546193,800.163197844995,650.514192438455
GENE856,690.611946829059,470.708939315361,667.035078526645,759.436923615518
GENE857,794.265845107611,674.255753246362,371.224782598999,586.229455142303
GENE858,815.546040432138,836.024275281742,1024.03200142351,503.174120265367
GENE859,906.074660651129,522.037459701984,757.813758199397,733.057257093793
GENE860,497.944778761083,618.322362431303,500.292210042067,797.543237566018
GENE861,657.427779490271,780.492832073712,858.107847271806,523.924952310673
GENE862,973.675587098106,448.529893976966,771.447764455148,648.440876029648
GENE863,821.411418343823,608.683599705433,803.182678809147,562.054416982738
GENE864,809.756097681503,755.729353480682,758.847083130382,764.86858481404
GENE865,672.16149626631,850.539753351146,705.2269012188,947.584128187719
GENE866,499.0068783725,946.666431267148,668.425659520585,796.637256782201
GENE867,222.487033132135,555.536827357787,779.712146953598,734.841234511934
GENE868,724.35396029146,713.064299464014,735.361323585081,800.25006417564
GENE869,653.466729327464,774.935720709483,738.293484907839,405.015531822945
GENE870,604.100443375327,535.426042636482,512.978559257287,865.459369748239
GENE871,757.3302018597,762.365716550773,719.02541351736,734.844257084775
GENE872,777.457943035622,648.641704976849,949.939215705478,572.827992874484
GENE873,754.573179315351,925.17612202972,632.049746712018,580.057671270086
GENE874,793.019568473508,545.303799219085,475.694970702065,777.648503595116
GENE875,630.202366600863,952.335321176323,588.672617966774,648.989630098159
GENE876,936.758303304784,605.07849493078,815.764280664569,583.835921905098
GENE877,719.688905702443,646.553363973138,956.640988176069,1016.97298807239
GENE878,1147.28313362633,949.242217497593,740.953033432394,628.791770012956
GENE879,488.114145447038,643.584745345473,743.440230513226,764.700847729633
GENE880,978.69925934806,926.016805636043,746.988696554842,503.553483780213
GENE881,487.089711365146,585.951244883142,713.717292959052,777.883987915552
GENE882,468.102986857324,585.80909349947,892.442887271718,509.998831085506
GENE883,724.176878030149,615.488285514558,574.713520983819,517.323737908001
GENE884,800.151886250616,533.105155297604,489.738054562146,780.448889988794
GENE885,930.042809952188,752.19863547415,660.311926541274,632.114473202369
GENE886,667.535034947926,408.31640781439,632.059149361886,584.475983800246
GENE887,486.516650703834,539.185450111339,820.02546216858,532.914447593555
GENE888,327.689128296069,737.298917033519,832.140697920063,841.635524363434
GENE889,731.045018019927,804.781831558936,528.153059568581,437.495371974672
GENE890,879.916393767444,874.629538359339,775.147115220973,598.863117941012
GENE891,575.709016015493,495.886400548592,1241.97216338004,775.132799383798
GENE892,595.647985509677,615.910931423197,660.557468924741,802.060939201687
GENE893,546.248539418653,760.386509159489,664.94824058426,747.320250441809
GENE894,735.23926306804,831.209474179913,1009.18442303539,809.434071379912
GENE895,655.979660191525,801.846548655112,781.31694336974,735.454752396429
GENE896,719.021208308701,828.16479217934,597.053552122186,886.252352984006
GENE897,745.06442073287,760.20210101427,655.10375052984,939.104187119162
GENE898,459.869517255149,625.411533270088,611.998084404743,567.420596363665
GENE899,631.555259528683,508.323459752006,480.682501413106,498.963386752506
GENE900,338.852670307795,684.20799265526,575.839043588227,966.362468107178
GENE901,700.625792019142,774.934279450461,848.75482804227,755.328560253665
GENE902,1126.74414604654,548.918599759426,496.930269447148,561.95705166158
GENE903,677.311280375892,773.529619768377,772.663077194062,606.518220041766
GENE904,315.260035715858,940.079849697683,949.074427009851,829.04972742283
GENE905,814.778312666541,629.717733598662,900.240096780517,885.026877886635
GENE906,757.430619897101,1147.40051578849,648.013283367587,640.613199605781
GENE907,958.476244005507,729.310158766151,633.531867753006,831.921414486889
GENE908,868.714122491934,1112.26174694044,427.124994911187,719.684960368759
GENE909,752.668502563661,511.865001031186,721.387849064367,694.750277319392
GENE910,616.091267354454,564.872508639396,592.815697025622,978.439589391928
GENE911,669.923053711955,685.616015132874,279.244373473176,580.597414097033
GENE912,921.417397645748,950.117620995623,512.682934369037,650.117463018072
GENE913,615.651615454248,689.70945429434,567.691993134025,679.456572502718
GENE914,578.046525506256,711.305597261971,741.82954771849,655.252051773456
GENE915,732.885533598435,805.386907621918,514.875574850624,686.845695336608
GENE916,711.063122270417,647.876186293756,708.732417465936,981.667757838087
GENE917,629.885466787702,546.554029582842,319.466946747629,562.73648127161
GENE918,644.223045966987,555.636006298568,707.756457907112,994.039652124248
GENE919,714.251336441581,816.606102537111,1037.0276484208,677.07382586299
GENE920,468.654898142217,620.770410490709,599.221920242298,597.972658842958
GENE921,802.790424253841,711.047260924819,1031.17384233897,828.176837234564
GENE922,514.157372759627,698.937748023933,906.609286428862,688.81044475973
GENE923,656.31468269431,848.592590642502,544.189072843375,639.476040855968
GENE924,585.95569318638,607.7430382251,820.875803341107,701.959225801772
GENE925,544.868787746635,704.765543085983,560.25520882265,565.991111226873
GENE926,890.671816764818,501.574005691964,852.166642040427,555.971319128845
GENE927,514.913032857086,759.421981579833,705.299840420291,735.053231129104
GENE928,837.171693410987,713.705259362046,799.500088124844,1000.00903710721
GENE929,904.154407722413,573.586173667907,781.657207726255,550.967390157475
GENE930,508.871234320711,714.78824960895,788.018592112933,691.788075822201
GENE931,802.287284562743,600.120061951993,710.044570154522,700.947760452831
GENE932,764.973676533162,890.280220127837,425.681883503813,765.646729895166
GENE933,483.6378531564,781.960882200669,759.096798287358,478.231230226484
GENE934,519.194548330981,914.266955235919,872.603179325014,737.667725356542
GENE935,591.939954254714,760.235894496646,773.667515298016,943.904142241068
GENE936,632.639695219221,1039.42908212093,499.030369978174,779.276707963749
GENE937,641.866353902477,583.749200896047,507.477709375397,579.394237727086
GENE938,553.494338210635,537.71459508838,625.124770389232,706.545715205588
GENE939,1045.8466181363,1053.50228172191,709.276554220926,724.901310160312
GENE940,644.189523064527,740.745340196101,775.047696260372,788.616348683077
GENE941,537.393910127706,724.803994889763,816.67741947884,602.240660998293
GENE942,461.518659808346,1152.13996324569,948.894243501794,769.350502535437
GENE943,752.658176177177,647.619621641407,498.087390688202,648.404712732488
GENE944,732.1491950573,779.137957153412,708.056435266299,801.644642150466
GENE945,823.967295480894,727.524468542147,280.392432737831,572.175435166917
GENE946,391.613706141075,546.623291857172,651.438430995107,609.017849822422
GENE947,563.282793987631,668.679632131215,806.946601128502,541.75186464334
GENE948,651.211825010404,432.172044677586,831.070956718388,658.935012032949
GENE949,643.756951692997,781.723766009854,863.683009140798,1096.88994738567
GENE950,769.471549067558,866.873260189208,835.080309379511,732.173723093186
GENE951,453.032136846424,727.782352211266,869.064840672474,740.665862261962
GENE952,752.69235254394,672.969179225952,533.417178331706,841.165090560208
GENE953,668.02077668633,566.695337626134,683.269531063226,646.754698696079
GENE954,931.230330343228,779.677674827838,524.442789553453,787.892100644314
GENE955,858.248289972175,821.777637521051,1034.11151785583,748.88522806726
GENE956,757.249799030209,871.220443126292,528.596008310753,799.533929539675
GENE957,615.66537446179,850.073115676509,773.635642626474,708.091486780132
GENE958,855.624273169148,759.973006856221,906.043763241799,462.051127072066
GENE959,829.462397309681,617.602408816415,639.838347735465,694.213107021819
GENE960,734.054680790699,494.000256146375,786.062415394048,802.619107883714
GENE961,714.532400518787,856.672134225688,942.334938171205,716.804237809633
GENE962,633.566466931796,675.033130951261,844.038600557352,746.735814015959
GENE963,737.297933982974,613.359251650836,673.586717108594,930.045107427788
GENE964,1095.30437663317,1035.18738253023,550.681858754337,669.552798703685
GENE965,906.775191267161,789.818264401831,663.096586414206,1086.24106810492
GENE966,573.203905615429,832.970113229488,720.420147200684,947.407140256669
GENE967,546.651168705313,467.547909972971,802.032884467798,557.520902377193
GENE968,663.636054812798,826.104507837586,712.609415221426,415.606197747815
GENE969,744.735978526502,419.590652928801,337.422748489191,740.342936975331
GENE970,633.737611666619,608.880420509304,664.01479826416,577.118458767176
GENE971,896.366397948977,948.27209997221,669.225423414309,686.205968958618
GENE972,852.412204582832,767.517388912198,549.429514781551,696.3051493404
GENE973,677.290878179111,688.117736633154,450.216331143694,716.658822176347
GENE974,728.611370280559,581.577747431704,644.209472591544,706.030339991589
GENE975,771.208885540545,635.615066067848,734.784442100706,653.566797428049
GENE976,385.029334998891,741.96684727307,169.00422790813,655.948832999035
GENE977,565.995574632673,738.550631002887,387.661140584316,661.859758867738
GENE978,767.726665413174,675.051245886128,1180.8802241788,787.010397413884
GENE979,438.259042804259,668.275267331806,569.617053637985,570.689623860004
GENE980,823.69270614253,799.983696593867,468.897418025291,715.425667096777
GENE981,605.726776146239,672.297004302105,792.57622728153,779.582761510506
GENE982,567.881998475504,680.37319238063,680.059801273496,540.225943723739
GENE983,744.527262536116,803.762523948249,931.024560530246,305.764913043692
GENE984,624.815227981621,983.656647979991,718.345505292425,519.852797254673
GENE985,534.230252319986,641.31466622486,690.552509712833,563.911740913541
GENE986,1008.77222658107,695.202255407614,715.698022226931,860.545688351969
GENE987,594.79746154983,431.760672736649,835.548488331208,696.180135147651
GENE988,906.73053247019,568.652481848103,883.261290895819,832.965921333144
GENE989,857.411040931348,462.413134530028,638.11973216356,618.56733796401
GENE990,936.171359177169,710.850059281226,795.077003726329,1040.038596101
GENE991,581.85922160923,648.666939460646,761.613535277421,398.587854023152
GENE992,783.306255533532,877.645260016809,875.702888947182,650.416370600366
GENE993,439.837487347339,1008.08476331226,591.698784559017,804.853823483176
GENE994,527.429873083198,809.201346923969,451.019829496087,653.574968311415
GENE995,401.693314630196,898.566686514812,659.010017700665,682.364766639215
GENE996,511.265741252032,713.42238182678,826.421969727592,718.205266594218
GENE997,1063.04068451228,591.839865198866,922.773784161069,677.51286305663
GENE998,534.487270323519,828.600897499802,909.686722062219,800.475775559474
GENE999,843.06617636998,1027.32702208315,933.206420853488,727.362830885588
GENE1000,849.70223510262,719.750683817395,623.368989314647,633.399920814156
