Genes,C5_a,C5_b,C5_c,C5_d
GENE827,723.396738785319,1067.1348683363,896.622702995633,819.528550846152
GENE828,888.867564064519,803.908051047063,1004.74004917273,1013.82967377118
GENE829,878.353527563702,899.366392603321,933.692059197764,966.632936592711
GENE830,1135.31372987621,1022.5723170858,835.044180081209,670.784373638239
GENE831,873.471430530759,1073.38368966917,988.545871720232,926.395116233636
GENE832,950.843085873619,1005.84198992991,957.195673030959,868.372783088169
GENE833,1113.3688130927,1039.31682647465,957.719684053544,786.173851057378
GENE834,1047.48136930123,1019.04974150281,1064.4518194862,852.243770517387
GENE835,1063.81596003527,874.250446733181,927.211175601025,815.141193782087
GENE836,855.650461317849,981.245063853056,749.286007072593,911.500915591345
GENE837,889.523173699766,793.161182394606,874.570494961387,802.366199063597
GENE838,901.317469034557,876.650860512784,866.667025477084,1015.84733345313
GENE839,904.706892280042,1001.95957321573,1062.44712156603,922.3526290892
GENE840,950.395443028958,699.610130057349,1047.30815090598,858.699236190069
GENE841,1050.91181049206,865.84108825598,924.266253170468,905.951824903764
GENE842,914.569817122549,898.490953636872,908.038896311375,1063.54649662336
GENE843,949.030284716343,1019.68170753919,933.958204220084,791.640277297976
GENE844,858.505799605528,959.206570800246,1008.97504115045,1105.27002449869
GENE845,832.195909365524,894.507463323265,840.113335398493,1017.16641372037
GENE846,858.706594476694,865.819539370401,949.942531976642,878.311570763525
GENE847,926.494183380556,966.889810479979,947.222302285583,939.911849431153
GENE848,851.463082195647,973.824241454948,830.175353137667,855.270627504707
GENE849,1179.54422294634,982.858816624562,907.092277490404,1056.21124048964
GENE850,815.166214768145,1035.23706257003,1046.16584394667,938.313476911629
GENE851,1050.63506223243,926.46680211018,849.032386323426,850.853401917068
GENE852,677.615702927871,922.601533901184,965.119940483172,957.245067827653
GENE853,908.11557483438,909.703225791428,998.147822533035,891.649456042937
GENE854,838.794092821819,683.266535763918,927.843396792747,849.351626088741
GENE855,857.226551664803,929.002458769521,1072.51770738872,897.826876558875
GENE856,927.983311338356,913.121081867973,906.740075609123,987.145614070268
GENE857,1092.35387201508,898.824696824949,856.61823345922,922.751888187632
GENE858,757.826193088292,933.977040569505,912.097308693682,913.632642503858
GENE859,670.766271024123,874.873285890556,982.441293465393,831.545331710336
GENE860,946.164821889929,878.791831286961,845.772414267966,866.360688387638
GENE861,847.654685494595,1075.89983859731,948.599626958806,994.293701973731
GENE862,813.199027000051,817.855275258549,1033.20013189839,1017.16803458432
GENE863,912.489717324062,974.308704998581,870.944280091065,1092.24487870032
GENE864,1061.28495595866,767.584041524856,926.60654996214,889.849728625969
GENE865,973.030672646847,878.872456352015,1163.69422068083,856.481175067022
GENE866,819.253704917297,936.756967745759,899.388754369648,777.025131611807
GENE867,956.180997568532,966.217225078775,935.864024683149,811.310666816618
GENE868,899.609997445903,909.352837119597,891.720954737158,929.329995768167
GENE869,1024.0125183673,865.100874133951,913.691507258971,895.006603977042
GENE870,955.055580394258,917.397988582956,982.427192623531,965.085805377136
GENE871,970.590433290843,825.833185451635,904.216866365585,731.66457706435
GENE872,934.3021530605,1046.86690774212,1081.30458034367,799.773141443061
GENE873,814.519365921153,918.135166033571,726.544800593595,864.262501446875
GENE874,685.570284428339,795.634081285072,977.075477247833,960.896410812932
GENE875,903.718508579294,860.548863972616,1078.96440710555,865.61023155455
GENE876,1012.42451600915,1058.67889975729,810.146148452097,799.571021789255
GENE877,879.728380759507,875.527371446033,918.929032796264,1084.5888310382
GENE878,960.678592469675,1006.60611952593,919.796907561704,739.40780498771
GENE879,877.717598913832,964.653243956456,789.257640701368,921.388126791462
GENE880,841.039826897425,783.049359772404,1074.29460425073,950.3062362017
GENE881,855.334603173871,830.921035265334,825.743119824907,870.1450241569
GENE882,920.963352236846,878.07758565296,955.420652397362,1000.25388926453
GENE883,966.188808751887,860.382531318073,1145.18723752339,958.345953241633
GENE884,955.273007409998,900.558004096262,967.926031381174,858.77239909965
GENE885,711.633966630265,782.7444745513,904.115715224627,768.144676761734
GENE886,872.095104140008,962.808125183532,792.479987274529,914.398447701419
GENE887,860.194759733105,1066.0031605052,731.631191225731,1192.26014775521
GENE888,836.745245257104,813.061745298389,1004.70047512805,928.00655866229
GENE889,727.820923795421,789.03689954762,905.186281729863,870.854952877706
GENE890,854.86740979569,809.102536068133,925.519381510044,977.375528718252
GENE891,856.61034146463,797.081657471783,636.247357583145,807.784502569222
GENE892,934.944989240353,727.273898121608,873.585896288778,938.697924511015
GENE893,997.503736574668,1073.28022524375,869.89915167656,648.473450834101
GENE894,836.993313713244,1104.91672997353,915.339715493965,887.196405443506
GENE895,926.194672647922,871.57101296743,833.860656960142,1013.72330668906
GENE896,984.559301490052,1077.67037149038,835.843477631627,871.724265476621
GENE897,817.570160947468,900.291813134718,943.16209423673,1060.06470193427
GENE898,796.49218322595,870.387831419951,863.200332825524,890.08000355538
GENE899,877.740546190375,904.922417355706,894.296654528533,967.489467369868
GENE900,881.267732213065,951.686659908132,907.983111463722,907.70490464559
GENE901,774.8149890142,894.136444432913,920.283758142057,840.130464573281
GENE902,954.514490714376,969.909275680122,591.831532194867,1005.22804515698
GENE903,994.941910040721,933.576102075274,1002.80609340056,788.43793269949
GENE904,886.832809299207,938.310800589687,908.996794185876,851.084614127073
GENE905,1047.02067627276,1050.16292557928,787.277244117309,843.588872061445
GENE906,1068.74522940124,748.788064977012,866.940464133253,695.404464032011
GENE907,866.080285494509,991.870652064587,1158.30666521033,882.099082935407
GENE908,824.054891270172,889.359671954325,916.874158000055,1104.61373056661
GENE909,901.275289499256,1085.12100358506,1074.9714218821,840.057744798495
GENE910,864.309526325651,1040.20164906494,986.687636324568,840.818994319645
GENE911,998.609685802437,852.302172335359,911.303438995646,850.36856548806
GENE912,879.245010907861,817.27674672224,791.281471306648,995.187702495086
GENE913,1058.68626862624,855.57278849733,956.886141522722,942.90512602142
GENE914,842.359998037282,940.355657271767,1051.45711782419,963.729379342219
GENE915,898.4962794228,931.066749803242,911.977110688967,998.007178369523
GENE916,963.430162877984,888.138843665921,882.915882035943,840.410912693609
GENE917,999.182389978425,877.071372791799,886.021034703133,959.117727240535
GENE918,811.068403683759,780.239481473273,897.12801167421,968.757943102737
GENE919,872.649849776395,728.475611395486,879.478342976032,1012.07094997008
GENE920,1065.31098871265,858.913834611827,825.350277153196,833.397832791103
GENE921,873.369448017569,1035.22516935946,950.499731648273,976.201624348308
GENE922,600.393596442773,1074.90481620238,1016.1633013002,943.898346744743
GENE923,664.86116124731,771.057106809983,1012.6287501066,814.592346866649
GENE924,834.321810909645,1014.53425632533,733.920814149363,864.966757635326
GENE925,1006.17494245927,898.505397105087,1054.10281762758,875.188587132551
GENE926,1003.70565711467,840.379765281911,896.745094044321,998.904543609828
GENE927,808.85969971594,940.016184674543,890.354706678047,964.343732115603
GENE928,1047.42904782934,801.602362967709,854.661482381518,1047.22358312531
GENE929,781.79358478436,911.203305084862,976.158424257337,993.82028479477
GENE930,826.016223783967,941.862427378159,859.491426763316,849.652796376164
GENE931,939.348901692822,784.076333100966,948.89176973563,855.950104505179
GENE932,1023.04110659878,988.424816563537,841.23479960691,953.838774345683
GENE933,1073.40164873633,1038.40786266268,847.900441936404,787.361358346482
GENE934,1058.07843020225,869.787567576504,1063.7433701621,891.839387393691
GENE935,1010.36675565728,1144.36474212317,1030.51104385532,824.030577017453
GENE936,898.290553811715,802.938681042169,903.972503156169,878.354032389751
GENE937,854.703213300554,813.749465039573,845.904906236828,908.504202666837
GENE938,884.123121704104,930.954602616041,844.964088136571,968.366182855132
GENE939,840.341083028445,884.238213466438,846.060713196173,840.190238516188
GENE940,1017.26944410499,900.635487642682,967.344661501099,878.259063521334
GENE941,1015.15527575737,853.376809991871,968.160477448324,807.075743829029
GENE942,756.293908402843,1041.70515659273,914.926549025533,984.153814789252
GENE943,757.504064180537,966.082295914811,892.340454487225,967.928164591032
GENE944,905.737987378356,803.552978638786,925.174626999272,1008.63873710339
GENE945,935.23800206029,784.513409345921,922.597459404891,784.33015221433
GENE946,899.483529983167,740.606095422479,726.23326372151,983.848147430355
GENE947,864.07391763687,923.948138234925,1007.34938073536,760.063140557749
GENE948,823.978504261435,1001.77034592578,852.896429958663,1137.46667658423
GENE949,817.634468347425,792.443498315215,969.409891158418,926.184680737738
GENE950,927.374535673116,1001.13150701115,999.340624704275,963.056722666281
GENE951,909.044887471943,1038.6965801583,963.905305660438,870.156876517296
GENE952,1016.20581573112,1008.21901855252,866.721654197133,1081.92334868723
GENE953,948.622648099952,961.377744618247,826.571794563272,922.426879811422
GENE954,834.947015494538,916.385955247636,990.763456661776,1117.89222577924
GENE955,934.093299011542,906.28207403502,924.182928931659,1052.47934704029
GENE956,900.24926112202,876.738555885601,1005.23193572454,984.074911023793
GENE957,946.446560698826,952.923316551452,858.370521912053,1216.68357953024
GENE958,880.479054039712,1008.33872689903,959.999878379409,704.865728165416
GENE959,775.647530261548,972.937051929189,912.087934909728,901.321422883232
GENE960,925.679303573989,1106.46494379757,848.599883322894,673.468928020274
GENE961,996.916278795394,801.880232522103,1028.61069175554,666.08049836809
GENE962,1136.97219930358,1119.93631591549,842.456214760008,816.189381994616
GENE963,881.855850974765,836.164842291822,868.238492330727,1105.5414422942
GENE964,824.346724217227,935.038488134719,987.870243382145,815.754857773439
GENE965,1000.35933755888,927.387801463248,1034.54319651012,755.660674476067
GENE966,1045.55212149443,846.317155476826,856.370721225137,876.913265318412
GENE967,825.950310853076,823.611617144131,767.775917316376,1045.23975869
GENE968,840.923951804053,946.777276243769,796.65479776151,791.677882064345
GENE969,777.589622784987,907.778838242604,790.082872274746,872.976899999784
GENE970,1113.54438700301,870.982920972821,1011.8858744629,853.786611839104
GENE971,923.646259486914,891.879848946606,913.26886165928,919.644942233384
GENE972,954.171645741871,727.121908894029,785.467698859322,877.519203873879
GENE973,651.742340823148,857.159001411998,1061.85789275942,895.0540148726
GENE974,796.833860208038,848.740590297059,896.55101151127,841.951702059153
GENE975,790.709407850423,823.308731539525,1152.01253302412,1036.80406919817
GENE976,828.482918768512,950.316073923382,1040.57848321257,860.131459620595
GENE977,899.717875426717,814.154708200996,973.715091320581,798.305782803898
GENE978,804.893999525132,896.60527694521,887.429338048606,780.742332067153
GENE979,1080.49715549927,819.566218298599,917.882197153421,943.564451621957
GENE980,768.125516144455,974.414651596657,770.612868457078,943.577192504113
GENE981,908.226262412678,944.629928571636,886.65487513844,747.952025833676
GENE982,814.742214631552,741.916875304851,850.47888975067,808.356580827962
GENE983,832.415629532304,834.71328807691,681.291326518265,700.426369947509
GENE984,697.87445693169,845.268992641616,826.462973484857,1065.03563094313
GENE985,882.961911921844,820.486220473797,1179.21826573331,942.746262769602
GENE986,791.57675815604,869.844876419644,1060.20656035367,865.272418086331
GENE987,1061.59516395088,954.596167210265,751.038019658718,793.063905164203
GENE988,948.851711905016,1091.50896787392,966.116355082275,1044.7355854127
GENE989,871.948859535455,915.686520742885,1011.53962678245,796.246551928508
GENE990,975.494470331649,927.047801865685,1078.86882423705,688.321518201469
GENE991,890.581448588293,760.287167283234,1036.02656225528,952.163100871408
GENE992,1121.90465044776,959.80231301534,940.451434417421,1002.39204079494
GENE993,1076.85604582387,816.531268259328,835.247903859881,859.654260118042
GENE994,1115.2548218263,974.273771858357,1028.94661519519,985.54112349218
GENE995,969.335381713867,857.04498516178,977.046540839074,990.382536476481
GENE996,795.07228647303,989.627097632497,884.068128330649,763.094826733085
GENE997,755.71622624703,991.803825614686,927.184504204567,1014.92313369017
GENE998,940.672001517396,973.564025413919,840.839400345169,893.492263721509
GENE999,979.544481344879,1026.10872690581,720.989992234082,863.092513031622
GENE1000,890.710933889209,810.144147849511,901.04654298823,1028.44325312519
